ID;Descricao;Nome
68628;"user_id=""BRENDAR""";BRENDAR
68629;"user_id=""BRENDAR""";BRENDAR
68630;"user_id=""MARCELOO""";MARCELOO
68631;"user_id=""DENIS""";DENIS
68632;"user_id=""DENIS""";DENIS
68633;"user_id=""JEFFERSONM""";JEFFERSONM
68634;"user_id=""MARCELOO""";MARCELOO
68635;"user_id=""ALINEJ""";ALINEJ
68636;"user_id=""ALINEJ""";ALINEJ
68637;"user_id=""ALINEJ""";ALINEJ
68638;"user_id=""ALINEJ""";ALINEJ
68639;"user_id=""sa_ui_desktopcentral""";sa_ui_desktopcentral
68640;"user_id=""sa_ui_desktopcentral""";sa_ui_desktopcentral
68641;"user_id=""JANAINAD""";JANAINAD
68642;"user_id=""MARCELOO""";MARCELOO
68643;"user_id=""DENIS""";DENIS
68644;"user_id=""DENIS""";DENIS
68645;"user_id=""JANAINAD""";JANAINAD
68646;"user_id=""MARCELOO""";MARCELOO
68647;"user_id=""JEFFERSONM""";JEFFERSONM
68648;"user_id=""ALINEJ""";ALINEJ
68649;"user_id=""ALINEJ""";ALINEJ
68650;"user_id=""JEFFERSONM""";JEFFERSONM
68651;"user_id=""JEFFERSONM""";JEFFERSONM
68652;"user_id=""sa_ui_desktopcentral""";sa_ui_desktopcentral
68653;"user_id=""sa_ui_desktopcentral""";sa_ui_desktopcentral
68654;"user_id=""ISABELK""";ISABELK
68655;"user_id=""ISABELK""";ISABELK
68656;"user_id=""ISABELK""";ISABELK
68657;"user_id=""ISABELK""";ISABELK
68658;"user_id=""ISABELK""";ISABELK
68659;"user_id=""ISABELK""";ISABELK
68660;"user_id=""ISABELK""";ISABELK
68661;"user_id=""ISABELK""";ISABELK
68662;"user_id=""ISABELK""";ISABELK
68663;"user_id=""ISABELK""";ISABELK
68664;"user_id=""ISABELK""";ISABELK
68665;"user_id=""ISABELK""";ISABELK
68666;"user_id=""DENIS""";DENIS
68667;"user_id=""DENIS""";DENIS
68668;"user_id=""ALANAN""";ALANAN
68669;"user_id=""ALANAN""";ALANAN
68670;"user_id=""MARCELOO""";MARCELOO
68671;"user_id=""MARCELOO""";MARCELOO
68672;"user_id=""JEFFERSONM""";JEFFERSONM
68673;"user_id=""JEFFERSONM""";JEFFERSONM
68674;"user_id=""ALANAN""";ALANAN
68675;"user_id=""ALANAN""";ALANAN
68676;"user_id=""ALINEJ""";ALINEJ
68677;"user_id=""ALINEJ""";ALINEJ
68678;"user_id=""BRENDAR""";BRENDAR
68679;"user_id=""BRENDAR""";BRENDAR
68680;"user_id=""BRENDAR""";BRENDAR
68681;"user_id=""BRENDAR""";BRENDAR
68682;"user_id=""BRENDAR""";BRENDAR
68683;"user_id=""BRENDAR""";BRENDAR
68686;"user_id=""BRENDAR""";BRENDAR
68687;"user_id=""BRENDAR""";BRENDAR
68688;"user_id=""MARCELOO""";MARCELOO
68689;"user_id=""BRENDAR""";BRENDAR
68690;"user_id=""BRENDAR""";BRENDAR
68691;"user_id=""BRENDAR""";BRENDAR
68692;"user_id=""BRENDAR""";BRENDAR
68693;"user_id=""MARCELOO""";MARCELOO
68694;"user_id=""JEFFERSONM""";JEFFERSONM
68695;"user_id=""JEFFERSONM""";JEFFERSONM
68696;"user_id=""ALANAN""";ALANAN
68697;"user_id=""ALANAN""";ALANAN
68698;"user_id=""BRENDAR""";BRENDAR
68699;"user_id=""ALINEJ""";ALINEJ
68700;"user_id=""ALINEJ""";ALINEJ
68701;"user_id=""BRENDAR""";BRENDAR
68702;"user_id=""BRENDAR""";BRENDAR
68703;"user_id=""BRENDAR""";BRENDAR
68704;"user_id=""JUSSARAP""";JUSSARAP
68705;"user_id=""BRENDAR""";BRENDAR
68706;"user_id=""BRENDAR""";BRENDAR
68707;"user_id=""JUSSARAP""";JUSSARAP
68708;"user_id=""ALMANDO""";ALMANDO
68709;"user_id=""fernandoc""";fernandoc
68710;"user_id=""ALMANDO""";ALMANDO
68711;"user_id=""NATILAS""";NATILAS
68712;"user_id=""MARCELOO""";MARCELOO
68713;"user_id=""marceloo""";marceloo
68714;"user_id=""JEFFERSONM""";JEFFERSONM
68715;"user_id=""JEFFERSONM""";JEFFERSONM
68716;"user_id=""JEFFERSONM""";JEFFERSONM
68717;"user_id=""ALINEJ""";ALINEJ
68718;"user_id=""fernandoc""";fernandoc
68719;"user_id=""NATILAS""";NATILAS
68720;"user_id=""JEFFERSONM""";JEFFERSONM
68721;"user_id=""ALINEJ""";ALINEJ
68722;"user_id=""ALANAN""";ALANAN
68723;"user_id=""JEFFERSONM""";JEFFERSONM
68724;"user_id=""ALANAN""";ALANAN
68725;"user_id=""JUSSARAP""";JUSSARAP
68726;"user_id=""JUSSARAP""";JUSSARAP
68727;"user_id=""ALMANDO""";ALMANDO
68728;"user_id=""ALMANDO""";ALMANDO
68731;"user_id=""MARCELOO""";MARCELOO
68732;"user_id=""MARCELOO""";MARCELOO
68733;"user_id=""ALINEJ""";ALINEJ
68734;"user_id=""NATILAS""";NATILAS
68735;"user_id=""NATILAS""";NATILAS
68736;"user_id=""JEFFERSONM""";JEFFERSONM
68737;"user_id=""JEFFERSONM""";JEFFERSONM
68738;"user_id=""ALINEJ""";ALINEJ
68739;"user_id=""ALINEJ""";ALINEJ
68740;"user_id=""ALANAN""";ALANAN
68741;"user_id=""ALANAN""";ALANAN
68742;"user_id=""PILARCD""";PILARCD
68743;"user_id=""PILARCD""";PILARCD
68744;"user_id=""ALANAN""";ALANAN
68745;"user_id=""ALANAN""";ALANAN
68746;"user_id=""ALMANDO""";ALMANDO
68747;"user_id=""ALMANDO""";ALMANDO
68748;"user_id=""PILARCD""";PILARCD
68749;"user_id=""PILARCD""";PILARCD
68751;"user_id=""PILARCD""";PILARCD
68752;"user_id=""ALMANDO""";ALMANDO
68754;"user_id=""PILARCD""";PILARCD
68755;"user_id=""PILARCD""";PILARCD
68756;"user_id=""PILARCD""";PILARCD
68757;"user_id=""PILARCD""";PILARCD
68758;"user_id=""PILARCD""";PILARCD
68759;"user_id=""PILARCD""";PILARCD
68760;"user_id=""PILARCD""";PILARCD
68761;"user_id=""PILARCD""";PILARCD
68762;"user_id=""PILARCD""";PILARCD
68763;"user_id=""PILARCD""";PILARCD
68764;"user_id=""PILARCD""";PILARCD
68765;"user_id=""PILARCD""";PILARCD
68766;"user_id=""PILARCD""";PILARCD
68767;"user_id=""silvanag""";silvanag
68768;"user_id=""DANIELLESEV""";DANIELLESEV
68769;"user_id=""ALINEJ""";ALINEJ
68770;"user_id=""silvanag""";silvanag
68771;"user_id=""PILARCD""";PILARCD
68772;"user_id=""PILARCD""";PILARCD
68773;"user_id=""DANIELLESEV""";DANIELLESEV
68774;"user_id=""JEFFERSONM""";JEFFERSONM
68775;"user_id=""ALINEJ""";ALINEJ
68776;"user_id=""PILARCD""";PILARCD
68777;"user_id=""ALINEJ""";ALINEJ
68778;"user_id=""isabelk""";isabelk
68779;"user_id=""PILARCD""";PILARCD
68780;"user_id=""JEFFERSONM""";JEFFERSONM
68781;"user_id=""NATILAS""";NATILAS
68782;"user_id=""ALMANDO""";ALMANDO
68783;"user_id=""DENIS""";DENIS
68784;"user_id=""DENIS""";DENIS
68785;"user_id=""ALANAN""";ALANAN
68786;"user_id=""ALMANDO""";ALMANDO
68787;"user_id=""ALMANDO""";ALMANDO
68788;"user_id=""ALANAN""";ALANAN
68789;"user_id=""ALANAN""";ALANAN
68790;"user_id=""ALANAN""";ALANAN
68791;"user_id=""ALANAN""";ALANAN
68792;"user_id=""DANIELLESEV""";DANIELLESEV
68793;"user_id=""DANIELLESEV""";DANIELLESEV
68794;"user_id=""ALINEJ""";ALINEJ
68795;"user_id=""ALINEJ""";ALINEJ
68796;"user_id=""ALINEJ""";ALINEJ
68797;"user_id=""NATILAS""";NATILAS
68798;"user_id=""JEFFERSONM""";JEFFERSONM
68799;"user_id=""DENIS""";DENIS
68800;"user_id=""DENIS""";DENIS
68801;"user_id=""JEFFERSONM""";JEFFERSONM
68802;"user_id=""sa_ui_desktopcentral""";sa_ui_desktopcentral
68803;"user_id=""sa_ui_desktopcentral""";sa_ui_desktopcentral
68804;"user_id=""NATILAS""";NATILAS
68805;"user_id=""ALMANDO""";ALMANDO
68806;"user_id=""ALMANDO""";ALMANDO
68807;"user_id=""ALMANDO""";ALMANDO
68809;"user_id=""ROBERTAF""";ROBERTAF
68810;"user_id=""ALANAN""";ALANAN
68811;"user_id=""ROBERTAF""";ROBERTAF
68812;"user_id=""ALANAN""";ALANAN
68813;"user_id=""ALANAN""";ALANAN
68814;"user_id=""ALANAN""";ALANAN
68815;"user_id=""sa_ui_desktopcentral""";sa_ui_desktopcentral
68818;"user_id=""SABRINACL""";SABRINACL
68819;"user_id=""SABRINACL""";SABRINACL
68820;"user_id=""SABRINACL""";SABRINACL
68821;"user_id=""SABRINACL""";SABRINACL
68822;"user_id=""elisandrac""";elisandrac
68823;"user_id=""TAMARAC""";TAMARAC
68824;"user_id=""TAMARAC""";TAMARAC
68825;"user_id=""DANIELLESEV""";DANIELLESEV
68826;"user_id=""DENIS""";DENIS
68827;"user_id=""DENIS""";DENIS
68828;"user_id=""CAMILAF""";CAMILAF
68829;"user_id=""CAMILAF""";CAMILAF
68830;"user_id=""CAMILAF""";CAMILAF
68831;"user_id=""CAMILAF""";CAMILAF
68832;"user_id=""CAMILAF""";CAMILAF
68833;"user_id=""CAMILAF""";CAMILAF
68834;"user_id=""TAMARAC""";TAMARAC
68835;"user_id=""JEFFERSONM""";JEFFERSONM
68836;"user_id=""JEFFERSONM""";JEFFERSONM
68837;"user_id=""TAMARAC""";TAMARAC
68838;"user_id=""NATILAS""";NATILAS
68839;"user_id=""NATILAS""";NATILAS
68840;"user_id=""ALANAN""";ALANAN
68841;"user_id=""ALANAN""";ALANAN
68842;"user_id=""ALANAN""";ALANAN
68843;"user_id=""ALANAN""";ALANAN
68844;"user_id=""JUSSARAP""";JUSSARAP
68845;"user_id=""JUSSARAP""";JUSSARAP
68846;"user_id=""JUSSARAP""";JUSSARAP
68847;"user_id=""JUSSARAP""";JUSSARAP
68848;"user_id=""JUSSARAP""";JUSSARAP
68849;"user_id=""JUSSARAP""";JUSSARAP
68850;"user_id=""FRANCISCOJ""";FRANCISCOJ
68851;"user_id=""FRANCISCOJ""";FRANCISCOJ
68852;"user_id=""SABRINACL""";SABRINACL
68853;"user_id=""SABRINACL""";SABRINACL
68854;"user_id=""FRANCISCOJ""";FRANCISCOJ
68855;"user_id=""FRANCISCOJ""";FRANCISCOJ
68856;"user_id=""FRANCISCOJ""";FRANCISCOJ
68857;"user_id=""FRANCISCOJ""";FRANCISCOJ
68858;"user_id=""DANIELLESEV""";DANIELLESEV
68859;"user_id=""DANIELLESEV""";DANIELLESEV
68860;"user_id=""FRANCISCOJ""";FRANCISCOJ
68861;"user_id=""FRANCISCOJ""";FRANCISCOJ
68862;"user_id=""DENIS""";DENIS
68863;"user_id=""DENIS""";DENIS
68864;"user_id=""FRANCISCOJ""";FRANCISCOJ
68865;"user_id=""FRANCISCOJ""";FRANCISCOJ
68866;"user_id=""TAMARAC""";TAMARAC
68867;"user_id=""ROBERTAF""";ROBERTAF
68868;"user_id=""ROBERTAF""";ROBERTAF
68869;"user_id=""TAMARAC""";TAMARAC
68870;"user_id=""ROBERTAF""";ROBERTAF
68871;"user_id=""NATILAS""";NATILAS
68872;"user_id=""NATILAS""";NATILAS
68873;"user_id=""ROBERTAF""";ROBERTAF
68874;"user_id=""ROBERTAF""";ROBERTAF
68875;"user_id=""ROBERTAF""";ROBERTAF
68876;"user_id=""sa_ui_desktopcentral""";sa_ui_desktopcentral
68877;"user_id=""sa_ui_desktopcentral""";sa_ui_desktopcentral
68878;"user_id=""SABRINACL""";SABRINACL
68879;"user_id=""SABRINACL""";SABRINACL
68880;"user_id=""MARIACM""";MARIACM
68881;"user_id=""MARIACM""";MARIACM
68882;"user_id=""MARIACM""";MARIACM
68883;"user_id=""MARIACM""";MARIACM
68884;"user_id=""DENIS""";DENIS
68885;"user_id=""DENIS""";DENIS
68886;"user_id=""TAMARAC""";TAMARAC
68887;"user_id=""TAMARAC""";TAMARAC
68888;"user_id=""sa_ui_desktopcentral""";sa_ui_desktopcentral
68889;"user_id=""sa_ui_desktopcentral""";sa_ui_desktopcentral
68890;"user_id=""NATILAS""";NATILAS
68891;"user_id=""NATILAS""";NATILAS
68892;"user_id=""SABRINACL""";SABRINACL
68893;"user_id=""SABRINACL""";SABRINACL
68894;"user_id=""ALMANDO""";ALMANDO
68895;"user_id=""MARIACM""";MARIACM
68896;"user_id=""MARIACM""";MARIACM
68897;"user_id=""ALMANDO""";ALMANDO
68898;"user_id=""TAMARAC""";TAMARAC
68899;"user_id=""sa_ui_desktopcentral""";sa_ui_desktopcentral
68901;"user_id=""NATILAS""";NATILAS
68902;"user_id=""NATILAS""";NATILAS
68903;"user_id=""sa_ui_desktopcentral""";sa_ui_desktopcentral
68904;"user_id=""sa_ui_desktopcentral""";sa_ui_desktopcentral
68905;"user_id=""sa_ui_desktopcentral""";sa_ui_desktopcentral
68906;"user_id=""sa_ui_desktopcentral""";sa_ui_desktopcentral
68908;"user_id=""TAMARAC""";TAMARAC
68909;"user_id=""ALMANDO""";ALMANDO
68915;"user_id=""MARIACM""";MARIACM
68916;"user_id=""MARIACM""";MARIACM
68917;"user_id=""ALMANDO""";ALMANDO
68918;"user_id=""ALMANDO""";ALMANDO
68919;"user_id=""TAMARAC""";TAMARAC
68920;"user_id=""NATILAS""";NATILAS
68921;"user_id=""TAMARAC""";TAMARAC
68922;"user_id=""NATILAS""";NATILAS
68923;"user_id=""DENIS""";DENIS
68924;"user_id=""DENIS""";DENIS
68925;"user_id=""DENIS""";DENIS
68926;"user_id=""JEFFERSONM""";JEFFERSONM
68927;"user_id=""JEFFERSONM""";JEFFERSONM
68928;"user_id=""MARIACM""";MARIACM
68929;"user_id=""MARIACM""";MARIACM
68930;"user_id=""ALMANDO""";ALMANDO
68931;"user_id=""TIERLAC""";TIERLAC
68932;"user_id=""TIERLAC""";TIERLAC
68933;"user_id=""ALMANDO""";ALMANDO
68934;"user_id=""ALMANDO""";ALMANDO
68935;"user_id=""TAMARAC""";TAMARAC
68936;"user_id=""DENIS""";DENIS
68937;"user_id=""JEFFERSONM""";JEFFERSONM
68938;"user_id=""JEFFERSONM""";JEFFERSONM
68939;"user_id=""NATILAS""";NATILAS
68940;"user_id=""NATILAS""";NATILAS
68941;"user_id=""TAMARAC""";TAMARAC
68942;"user_id=""NATILAS""";NATILAS
68943;"user_id=""kattys""";kattys
68944;"user_id=""MARIACM""";MARIACM
68945;"user_id=""MARIACM""";MARIACM
68946;"user_id=""ROSICLEIAF""";ROSICLEIAF
68947;"user_id=""DENIS""";DENIS
68948;"user_id=""ROSICLEIAF""";ROSICLEIAF
68949;"user_id=""ALMANDO""";ALMANDO
68950;"user_id=""ROSICLEIAF""";ROSICLEIAF
68951;"user_id=""ROSICLEIAF""";ROSICLEIAF
68952;"user_id=""TIERLAC""";TIERLAC
68953;"user_id=""ALMANDO""";ALMANDO
68954;"user_id=""ALMANDO""";ALMANDO
68955;"user_id=""MARIACM""";MARIACM
68956;"user_id=""JEFFERSONM""";JEFFERSONM
68957;"user_id=""DENIS""";DENIS
68958;"user_id=""JEFFERSONM""";JEFFERSONM
68959;"user_id=""MARIACM""";MARIACM
68960;"user_id=""MARIACM""";MARIACM
68961;"user_id=""MARIACM""";MARIACM
68962;"user_id=""MARIACM""";MARIACM
68963;"user_id=""MARIACM""";MARIACM
68964;"user_id=""MARIACM""";MARIACM
68965;"user_id=""MARIACM""";MARIACM
68966;"user_id=""JANAINAD""";JANAINAD
68967;"user_id=""MARIACM""";MARIACM
68968;"user_id=""MARIACM""";MARIACM
68969;"user_id=""JANAINAD""";JANAINAD
68970;"user_id=""TAMARAC""";TAMARAC
68971;"user_id=""NATILAS""";NATILAS
68972;"user_id=""NATILAS""";NATILAS
68973;"user_id=""NATILAS""";NATILAS
68974;"user_id=""TAMARAC""";TAMARAC
68975;"user_id=""NATILAS""";NATILAS
68976;"user_id=""ALMANDO""";ALMANDO
68977;"user_id=""ALMANDO""";ALMANDO
68978;"user_id=""DENIS""";DENIS
68979;"user_id=""ALMANDO""";ALMANDO
68980;"user_id=""TIERLAC""";TIERLAC
68981;"user_id=""DENIS""";DENIS
68982;"user_id=""FELIPEG""";FELIPEG
68983;"user_id=""FELIPEG""";FELIPEG
68984;"user_id=""DENIS""";DENIS
68985;"user_id=""JEFFERSONM""";JEFFERSONM
68986;"user_id=""FELIPEG""";FELIPEG
68987;"user_id=""JEFFERSONM""";JEFFERSONM
68988;"user_id=""FELIPEG""";FELIPEG
68989;"user_id=""TAMARAC""";TAMARAC
68990;"user_id=""TAMARAC""";TAMARAC
68991;"user_id=""TAMARAC""";TAMARAC
68992;"user_id=""TAMARAC""";TAMARAC
68993;"user_id=""TAMARAC""";TAMARAC
68994;"user_id=""TAMARAC""";TAMARAC
68995;"user_id=""TAMARAC""";TAMARAC
68996;"user_id=""TAMARAC""";TAMARAC
68997;"user_id=""TAMARAC""";TAMARAC
68998;"user_id=""NATILAS""";NATILAS
68999;"user_id=""NATILAS""";NATILAS
69000;"user_id=""NATILAS""";NATILAS
69001;"user_id=""NATILAS""";NATILAS
69002;"user_id=""DENIS""";DENIS
69003;"user_id=""DENIS""";DENIS
69004;"user_id=""TIERLAC""";TIERLAC
69005;"user_id=""ROBERTAF""";ROBERTAF
69006;"user_id=""ROBERTAF""";ROBERTAF
69007;"user_id=""ROBERTAF""";ROBERTAF
69008;"user_id=""ROBERTAF""";ROBERTAF
69009;"user_id=""ROBERTAF""";ROBERTAF
69010;"user_id=""ROBERTAF""";ROBERTAF
69011;"user_id=""FELIPEG""";FELIPEG
69012;"user_id=""DENIS""";DENIS
69013;"user_id=""FELIPEG""";FELIPEG
69014;"user_id=""FRANCISCOJ""";FRANCISCOJ
69015;"user_id=""FRANCISCOJ""";FRANCISCOJ
69016;"user_id=""NATILAS""";NATILAS
69017;"user_id=""NATILAS""";NATILAS
69018;"user_id=""NATILAS""";NATILAS
69019;"user_id=""NATILAS""";NATILAS
69020;"user_id=""ROBERTAF""";ROBERTAF
69021;"user_id=""ROBERTAF""";ROBERTAF
69022;"user_id=""DENIS""";DENIS
69023;"user_id=""ROBERTAF""";ROBERTAF
69024;"user_id=""ROBERTAF""";ROBERTAF
69025;"user_id=""DENIS""";DENIS
69026;"user_id=""DENIS""";DENIS
69027;"user_id=""FELIPEG""";FELIPEG
69028;"user_id=""FELIPEG""";FELIPEG
69029;"user_id=""ROBERTAF""";ROBERTAF
69030;"user_id=""FRANCISCOJ""";FRANCISCOJ
69031;"user_id=""ROBERTAF""";ROBERTAF
69032;"user_id=""ROBERTAF""";ROBERTAF
69033;"user_id=""ROBERTAF""";ROBERTAF
69034;"user_id=""ROBERTAF""";ROBERTAF
69035;"user_id=""ROBERTAF""";ROBERTAF
69036;"user_id=""ROBERTAF""";ROBERTAF
69037;"user_id=""ROBERTAF""";ROBERTAF
69038;"user_id=""ROBERTAF""";ROBERTAF
69039;"user_id=""ROBERTAF""";ROBERTAF
69040;"user_id=""DENIS""";DENIS
69041;"user_id=""DENIS""";DENIS
69042;"user_id=""FELIPEG""";FELIPEG
69043;"user_id=""DENIS""";DENIS
69044;"user_id=""FELIPEG""";FELIPEG
69045;"user_id=""FRANCISCOJ""";FRANCISCOJ
69046;"user_id=""VINICIUSFC""";VINICIUSFC
69047;"user_id=""TIERLAC""";TIERLAC
69048;"user_id=""TIERLAC""";TIERLAC
69049;"user_id=""TIERLAC""";TIERLAC
69050;"user_id=""TIERLAC""";TIERLAC
69051;"user_id=""DENNIS""";DENNIS
69052;"user_id=""TIERLAC""";TIERLAC
69053;"user_id=""TIERLAC""";TIERLAC
69054;"user_id=""TIERLAC""";TIERLAC
69055;"user_id=""TIERLAC""";TIERLAC
69056;"user_id=""VINICIUSFC""";VINICIUSFC
69057;"user_id=""DENNIS""";DENNIS
69058;"user_id=""DENNIS""";DENNIS
69059;"user_id=""DENNIS""";DENNIS
69060;"user_id=""DENIS""";DENIS
69061;"user_id=""DENIS""";DENIS
69062;"user_id=""DENIS""";DENIS
69063;"user_id=""FELIPEG""";FELIPEG
69064;"user_id=""FELIPEG""";FELIPEG
69065;"user_id=""FRANCISCOJ""";FRANCISCOJ
69066;"user_id=""BRENDAR""";BRENDAR
69067;"user_id=""BRENDAR""";BRENDAR
69068;"user_id=""BRENDAR""";BRENDAR
69069;"user_id=""BRENDAR""";BRENDAR
69070;"user_id=""BRENDAR""";BRENDAR
69071;"user_id=""BRENDAR""";BRENDAR
69072;"user_id=""BRENDAR""";BRENDAR
69073;"user_id=""BRENDAR""";BRENDAR
69074;"user_id=""BRENDAR""";BRENDAR
69075;"user_id=""BRENDAR""";BRENDAR
69078;"user_id=""FRANCISCOJ""";FRANCISCOJ
69079;"user_id=""FRANCISCOJ""";FRANCISCOJ
69080;"user_id=""FRANCISCOJ""";FRANCISCOJ
69081;"user_id=""FRANCISCOJ""";FRANCISCOJ
69084;"user_id=""DENIS""";DENIS
69085;"user_id=""ROSICLEIAF""";ROSICLEIAF
69086;"user_id=""ROSICLEIAF""";ROSICLEIAF
69087;"user_id=""ROSICLEIAF""";ROSICLEIAF
69088;"user_id=""ROSICLEIAF""";ROSICLEIAF
69089;"user_id=""BRENDAR""";BRENDAR
69090;"user_id=""BRENDAR""";BRENDAR
69091;"user_id=""BRENDAR""";BRENDAR
69092;"user_id=""BRENDAR""";BRENDAR
69093;"user_id=""DENIS""";DENIS
69094;"user_id=""DENIS""";DENIS
69095;"user_id=""DENIS""";DENIS
69096;"user_id=""DENIS""";DENIS
69097;"user_id=""BRENDAR""";BRENDAR
69098;"user_id=""BRENDAR""";BRENDAR
69099;"user_id=""BRENDAR""";BRENDAR
69100;"user_id=""BRENDAR""";BRENDAR
69101;"user_id=""BRENDAR""";BRENDAR
69102;"user_id=""BRENDAR""";BRENDAR
69103;"user_id=""BRENDAR""";BRENDAR
69104;"user_id=""BRENDAR""";BRENDAR
69105;"user_id=""BRENDAR""";BRENDAR
69106;"user_id=""BRENDAR""";BRENDAR
69107;"user_id=""BRENDAR""";BRENDAR
69108;"user_id=""BRENDAR""";BRENDAR
69109;"user_id=""BRENDAR""";BRENDAR
69110;"user_id=""BRENDAR""";BRENDAR
69111;"user_id=""FELIPEG""";FELIPEG
69112;"user_id=""FELIPEG""";FELIPEG
69113;"user_id=""FELIPEG""";FELIPEG
69114;"user_id=""FELIPEG""";FELIPEG
69115;"user_id=""BRENDAR""";BRENDAR
69116;"user_id=""BRENDAR""";BRENDAR
69117;"user_id=""MARCOPH""";MARCOPH
69118;"user_id=""MARCOPH""";MARCOPH
69119;"user_id=""JEFFERSONM""";JEFFERSONM
69120;"user_id=""JEFFERSONM""";JEFFERSONM
69121;"user_id=""DENIS""";DENIS
69122;"user_id=""FRANCISCOJ""";FRANCISCOJ
69123;"user_id=""FRANCISCOJ""";FRANCISCOJ
69124;"user_id=""ROSICLEIAF""";ROSICLEIAF
69125;"user_id=""SABRINACL""";SABRINACL
69126;"user_id=""SABRINACL""";SABRINACL
69127;"user_id=""SABRINACL""";SABRINACL
69128;"user_id=""ROSICLEIAF""";ROSICLEIAF
69129;"user_id=""SABRINACL""";SABRINACL
69130;"user_id=""SANDRAR""";SANDRAR
69131;"user_id=""SANDRAR""";SANDRAR
69132;"user_id=""SANDRAR""";SANDRAR
69133;"user_id=""SANDRAR""";SANDRAR
69134;"user_id=""FELIPEG""";FELIPEG
69135;"user_id=""FELIPEG""";FELIPEG
69136;"user_id=""FELIPEG""";FELIPEG
69137;"user_id=""FELIPEG""";FELIPEG
69138;"user_id=""SANDRAR""";SANDRAR
69139;"user_id=""SANDRAR""";SANDRAR
69140;"user_id=""MARCOPH""";MARCOPH
69141;"user_id=""MARCOPH""";MARCOPH
69142;"user_id=""JEFFERSONM""";JEFFERSONM
69143;"user_id=""JEFFERSONM""";JEFFERSONM
69144;"user_id=""FRANCISCOJ""";FRANCISCOJ
69145;"user_id=""FRANCISCOJ""";FRANCISCOJ
69146;"user_id=""DENIS""";DENIS
69147;"user_id=""SABRINACL""";SABRINACL
69148;"user_id=""SANDRAR""";SANDRAR
69149;"user_id=""SABRINACL""";SABRINACL
69150;"user_id=""ROSICLEIAF""";ROSICLEIAF
69151;"user_id=""ROSICLEIAF""";ROSICLEIAF
69152;"user_id=""SANDRAR""";SANDRAR
69153;"user_id=""FELIPEG""";FELIPEG
69154;"user_id=""FELIPEG""";FELIPEG
69155;"user_id=""FELIPEG""";FELIPEG
69156;"user_id=""FELIPEG""";FELIPEG
69157;"user_id=""FELIPEG""";FELIPEG
69158;"user_id=""FELIPEG""";FELIPEG
69159;"user_id=""SANDRAR""";SANDRAR
69160;"user_id=""SANDRAR""";SANDRAR
69161;"user_id=""JEFFERSONM""";JEFFERSONM
69162;"user_id=""JEFFERSONM""";JEFFERSONM
69163;"user_id=""FRANCISCOJ""";FRANCISCOJ
69164;"user_id=""FRANCISCOJ""";FRANCISCOJ
69165;"user_id=""SABRINACL""";SABRINACL
69166;"user_id=""SABRINACL""";SABRINACL
69167;"user_id=""ROSICLEIAF""";ROSICLEIAF
69168;"user_id=""ROSICLEIAF""";ROSICLEIAF
69169;"user_id=""SANDRAR""";SANDRAR
69170;"user_id=""SANDRAR""";SANDRAR
69171;"user_id=""SANDRAR""";SANDRAR
69172;"user_id=""SANDRAR""";SANDRAR
69173;"user_id=""SANDRAR""";SANDRAR
69174;"user_id=""SANDRAR""";SANDRAR
69175;"user_id=""MAIKONB""";MAIKONB
69176;"user_id=""MAIKONB""";MAIKONB
69177;"user_id=""MAIKONB""";MAIKONB
69178;"user_id=""MAIKONB""";MAIKONB
69179;"user_id=""JEFFERSONM""";JEFFERSONM
69180;"user_id=""JEFFERSONM""";JEFFERSONM
69181;"user_id=""FRANCISCOJ""";FRANCISCOJ
69182;"user_id=""FRANCISCOJ""";FRANCISCOJ
69183;"user_id=""SABRINACL""";SABRINACL
69184;"user_id=""SABRINACL""";SABRINACL
69185;"user_id=""NATILAS""";NATILAS
69186;"user_id=""NATILAS""";NATILAS
69187;"user_id=""ROBERTAF""";ROBERTAF
69188;"user_id=""NATILAS""";NATILAS
69189;"user_id=""NATILAS""";NATILAS
69190;"user_id=""ROBERTAF""";ROBERTAF
69191;"user_id=""SANDRAR""";SANDRAR
69192;"user_id=""SANDRAR""";SANDRAR
69193;"user_id=""SANDRAR""";SANDRAR
69194;"user_id=""SANDRAR""";SANDRAR
69195;"user_id=""ELISABETEP""";ELISABETEP
69196;"user_id=""ELISABETEP""";ELISABETEP
69201;"user_id=""JEFFERSONM""";JEFFERSONM
69202;"user_id=""JEFFERSONM""";JEFFERSONM
69203;"user_id=""FRANCISCOJ""";FRANCISCOJ
69204;"user_id=""FRANCISCOJ""";FRANCISCOJ
69207;"user_id=""ELIANI""";ELIANI
69214;"user_id=""NATILAS""";NATILAS
69215;"user_id=""NATILAS""";NATILAS
69216;"user_id=""DENIS""";DENIS
69217;"user_id=""DENIS""";DENIS
69218;"user_id=""ELIANI""";ELIANI
69219;"user_id=""JEFFERSONM""";JEFFERSONM
69220;"user_id=""JEFFERSONM""";JEFFERSONM
69221;"user_id=""NATILAS""";NATILAS
69222;"user_id=""NATILAS""";NATILAS
69223;"user_id=""DENIS""";DENIS
69224;"user_id=""JANAINAD""";JANAINAD
69225;"user_id=""JANAINAD""";JANAINAD
69226;"user_id=""JANAINAD""";JANAINAD
69227;"user_id=""JANAINAD""";JANAINAD
69228;"user_id=""JANAINAD""";JANAINAD
69229;"user_id=""JANAINAD""";JANAINAD
69230;"user_id=""JANAINAD""";JANAINAD
